
2025/03/23 (21:41:40) | ===> btop++ v.1.4.0
2025/03/23 (21:41:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (21:42:27) | ===> btop++ v.1.4.0
2025/03/23 (21:42:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (21:42:39) | ===> btop++ v.1.4.0
2025/03/23 (21:42:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (21:56:32) | ===> btop++ v.1.4.0
2025/03/23 (21:56:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (21:59:11) | ===> btop++ v.1.4.0
2025/03/23 (21:59:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (22:02:00) | ===> btop++ v.1.4.0
2025/03/23 (22:02:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (22:06:14) | ===> btop++ v.1.4.0
2025/03/23 (22:06:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (22:08:44) | ===> btop++ v.1.4.0
2025/03/23 (22:08:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (11:01:16) | ===> btop++ v.1.4.0
2025/03/24 (11:01:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (11:32:08) | ===> btop++ v.1.4.0
2025/03/24 (11:32:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (11:45:48) | ===> btop++ v.1.4.0
2025/03/24 (11:45:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (12:35:37) | ===> btop++ v.1.4.0
2025/03/24 (12:35:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (13:05:27) | ===> btop++ v.1.4.0
2025/03/24 (13:05:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (13:33:44) | ===> btop++ v.1.4.0
2025/03/24 (13:33:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (13:37:19) | ===> btop++ v.1.4.0
2025/03/24 (13:37:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (13:40:56) | ===> btop++ v.1.4.0
2025/03/24 (13:40:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (13:42:37) | ===> btop++ v.1.4.0
2025/03/24 (13:42:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (13:44:25) | ===> btop++ v.1.4.0
2025/03/24 (13:44:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (14:08:44) | ===> btop++ v.1.4.0
2025/03/24 (14:08:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (14:12:01) | ===> btop++ v.1.4.0
2025/03/24 (14:12:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (14:41:48) | ===> btop++ v.1.4.0
2025/03/24 (14:41:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (14:53:26) | ===> btop++ v.1.4.0
2025/03/24 (14:53:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (14:55:46) | ===> btop++ v.1.4.0
2025/03/24 (14:55:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (15:38:02) | ===> btop++ v.1.4.0
2025/03/24 (15:38:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (17:07:57) | ===> btop++ v.1.4.0
2025/03/24 (17:07:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (17:25:53) | ===> btop++ v.1.4.0
2025/03/24 (17:25:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (19:20:25) | ===> btop++ v.1.4.0
2025/03/24 (19:20:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (19:52:36) | ===> btop++ v.1.4.0
2025/03/24 (19:52:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (20:19:38) | ===> btop++ v.1.4.0
2025/03/24 (20:19:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (20:47:40) | ===> btop++ v.1.4.0
2025/03/24 (20:47:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (20:54:37) | ===> btop++ v.1.4.0
2025/03/24 (20:54:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (21:35:55) | ===> btop++ v.1.4.0
2025/03/24 (21:35:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (22:04:39) | ===> btop++ v.1.4.0
2025/03/24 (22:04:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (22:08:11) | ===> btop++ v.1.4.0
2025/03/24 (22:08:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (22:12:53) | ===> btop++ v.1.4.0
2025/03/24 (22:12:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (22:15:11) | ===> btop++ v.1.4.0
2025/03/24 (22:15:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (22:24:49) | ===> btop++ v.1.4.0
2025/03/24 (22:24:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (22:27:44) | ===> btop++ v.1.4.0
2025/03/24 (22:27:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (22:29:06) | ===> btop++ v.1.4.0
2025/03/24 (22:29:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/24 (22:40:10) | ===> btop++ v.1.4.0
2025/03/24 (22:40:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (09:22:06) | ===> btop++ v.1.4.0
2025/03/25 (09:22:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (09:28:58) | ===> btop++ v.1.4.0
2025/03/25 (09:28:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (09:29:46) | ===> btop++ v.1.4.0
2025/03/25 (09:29:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (10:19:51) | ===> btop++ v.1.4.0
2025/03/25 (10:19:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (11:02:09) | ===> btop++ v.1.4.0
2025/03/25 (11:02:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (11:17:50) | ===> btop++ v.1.4.0
2025/03/25 (11:17:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (11:45:57) | ===> btop++ v.1.4.0
2025/03/25 (11:45:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (12:15:28) | ===> btop++ v.1.4.0
2025/03/25 (12:15:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (13:33:39) | ===> btop++ v.1.4.0
2025/03/25 (13:33:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (13:36:35) | ===> btop++ v.1.4.0
2025/03/25 (13:36:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (14:32:16) | ===> btop++ v.1.4.0
2025/03/25 (14:32:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (14:32:35) | ===> btop++ v.1.4.0
2025/03/25 (14:32:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (14:48:16) | ===> btop++ v.1.4.0
2025/03/25 (14:48:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (14:54:00) | ===> btop++ v.1.4.0
2025/03/25 (14:54:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (14:54:20) | ===> btop++ v.1.4.0
2025/03/25 (14:54:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (15:00:59) | ===> btop++ v.1.4.0
2025/03/25 (15:00:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (15:04:08) | ===> btop++ v.1.4.0
2025/03/25 (15:04:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (15:12:40) | ===> btop++ v.1.4.0
2025/03/25 (15:12:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (15:19:27) | ===> btop++ v.1.4.0
2025/03/25 (15:19:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (15:26:14) | ===> btop++ v.1.4.0
2025/03/25 (15:26:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (15:36:39) | ===> btop++ v.1.4.0
2025/03/25 (15:36:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (15:57:38) | ===> btop++ v.1.4.0
2025/03/25 (15:57:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (16:06:08) | ===> btop++ v.1.4.0
2025/03/25 (16:06:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (16:11:57) | ===> btop++ v.1.4.0
2025/03/25 (16:11:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (16:31:25) | ===> btop++ v.1.4.0
2025/03/25 (16:31:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (17:03:21) | ===> btop++ v.1.4.0
2025/03/25 (17:03:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (17:05:34) | ===> btop++ v.1.4.0
2025/03/25 (17:05:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (17:22:45) | ===> btop++ v.1.4.0
2025/03/25 (17:22:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (17:52:24) | ===> btop++ v.1.4.0
2025/03/25 (17:52:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (18:02:17) | ===> btop++ v.1.4.0
2025/03/25 (18:02:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (18:28:25) | ===> btop++ v.1.4.0
2025/03/25 (18:28:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (18:33:12) | ===> btop++ v.1.4.0
2025/03/25 (18:33:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (21:15:20) | ===> btop++ v.1.4.0
2025/03/25 (21:15:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (21:59:22) | ===> btop++ v.1.4.0
2025/03/25 (21:59:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (21:59:41) | ===> btop++ v.1.4.0
2025/03/25 (21:59:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (22:39:47) | ===> btop++ v.1.4.0
2025/03/25 (22:39:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/25 (22:40:18) | ===> btop++ v.1.4.0
2025/03/25 (22:40:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (09:24:38) | ===> btop++ v.1.4.0
2025/03/26 (09:24:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (10:31:36) | ===> btop++ v.1.4.0
2025/03/26 (10:31:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (10:36:08) | ===> btop++ v.1.4.0
2025/03/26 (10:36:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (12:12:42) | ===> btop++ v.1.4.0
2025/03/26 (12:12:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (15:27:41) | ===> btop++ v.1.4.0
2025/03/26 (15:27:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (15:27:49) | ===> btop++ v.1.4.0
2025/03/26 (15:27:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (15:30:06) | ===> btop++ v.1.4.0
2025/03/26 (15:30:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (15:30:24) | ===> btop++ v.1.4.0
2025/03/26 (15:30:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (19:48:28) | ===> btop++ v.1.4.0
2025/03/26 (19:48:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (20:32:24) | ===> btop++ v.1.4.0
2025/03/26 (20:32:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (20:34:23) | ===> btop++ v.1.4.0
2025/03/26 (20:34:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (20:55:34) | ===> btop++ v.1.4.0
2025/03/26 (20:55:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (20:58:45) | ===> btop++ v.1.4.0
2025/03/26 (20:58:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (21:13:06) | ===> btop++ v.1.4.0
2025/03/26 (21:13:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (21:13:44) | ===> btop++ v.1.4.0
2025/03/26 (21:13:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (21:16:30) | ===> btop++ v.1.4.0
2025/03/26 (21:16:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (21:17:13) | ===> btop++ v.1.4.0
2025/03/26 (21:17:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/26 (21:21:55) | ===> btop++ v.1.4.0
2025/03/26 (21:21:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/27 (11:04:16) | ===> btop++ v.1.4.0
2025/03/27 (11:04:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/27 (12:47:33) | ===> btop++ v.1.4.0
2025/03/27 (12:47:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/27 (16:43:22) | ===> btop++ v.1.4.0
2025/03/27 (16:43:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/27 (16:46:15) | ===> btop++ v.1.4.0
2025/03/27 (16:46:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/27 (16:46:33) | ===> btop++ v.1.4.0
2025/03/27 (16:46:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/27 (19:02:49) | ===> btop++ v.1.4.0
2025/03/27 (19:02:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/27 (19:03:30) | ===> btop++ v.1.4.0
2025/03/27 (19:03:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/27 (19:03:36) | ===> btop++ v.1.4.0
2025/03/27 (19:03:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/27 (19:05:13) | ===> btop++ v.1.4.0
2025/03/27 (19:05:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/27 (21:18:45) | ===> btop++ v.1.4.0
2025/03/27 (21:18:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
